[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.tomcat.WebAppListener: void <init>()>/assign/instruction5	<com.coveros.training.tomcat.WebAppListener: void contextInitialized(javax.servlet.ServletContextEvent)>/assign/instruction3
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.tomcat.WebAppListener: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.tomcat.WebAppListener: void contextInitialized(javax.servlet.ServletContextEvent)>/assign/instruction3
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>()>/assign/instruction5	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction28
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>()>/assign/instruction5	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction37
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>()>/assign/instruction5	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction46
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction28
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction37
[<<immutable-context>>, <<immutable-context>>]	<com.coveros.training.persistence.DbServlet: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.persistence.DbServlet: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>/assign/instruction46
[<<immutable-hcontext>>, com.coveros.training.persistence.PersistenceLayer::MockObject]	<com.coveros.training.persistence.PersistenceLayer: void <init>(javax.sql.DataSource)>/assign/instruction4	<com.coveros.training.persistence.PersistenceLayer: org.flywaydb.core.Flyway configureFlyway()>/assign/instruction11
[<com.coveros.training.library.LibraryRegisterBookServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0, <com.coveros.training.library.LibraryUtils: void <init>()>/new com.coveros.training.persistence.PersistenceLayer/0]	<com.coveros.training.persistence.PersistenceLayer: long saveNewBook(java.lang.String)>/assign/instruction4	<com.coveros.training.helpers.CheckUtils: void StringMustNotBeNullOrEmpty(java.lang.String[])>/assign/instruction8
[<com.coveros.training.library.LibraryRegisterBookServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0, <com.coveros.training.library.LibraryUtils: void <init>()>/new com.coveros.training.persistence.PersistenceLayer/0]	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional searchBooksByTitle(java.lang.String)>/assign/instruction4	<com.coveros.training.helpers.CheckUtils: void StringMustNotBeNullOrEmpty(java.lang.String[])>/assign/instruction8
[<com.coveros.training.library.LibraryRegisterBookServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0, <com.coveros.training.library.LibraryUtils: void <init>()>/new com.coveros.training.persistence.PersistenceLayer/0]	<com.coveros.training.persistence.PersistenceLayer: void <init>(javax.sql.DataSource)>/assign/instruction4	<com.coveros.training.persistence.PersistenceLayer: long executeInsertTemplate(java.lang.String,java.lang.String,java.lang.Object[])>/assign/instruction8
[<com.coveros.training.library.LibraryRegisterBookServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0, <com.coveros.training.library.LibraryUtils: void <init>()>/new com.coveros.training.persistence.PersistenceLayer/0]	<com.coveros.training.persistence.PersistenceLayer: void <init>(javax.sql.DataSource)>/assign/instruction4	<com.coveros.training.persistence.PersistenceLayer: java.util.Optional runQuery(com.coveros.training.persistence.SqlData)>/assign/instruction3
[<<immutable-context>>, <com.coveros.training.library.LibraryLendServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0]	<com.coveros.training.library.LibraryUtils: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.library.LibraryUtils: void createLoan(com.coveros.training.library.domainobjects.Book,com.coveros.training.library.domainobjects.Borrower,java.sql.Date)>/assign/instruction10
[<<immutable-context>>, <com.coveros.training.library.LibraryLendServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0]	<com.coveros.training.library.LibraryUtils: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.library.LibraryUtils: com.coveros.training.library.domainobjects.Loan searchForLoanByBook(com.coveros.training.library.domainobjects.Book)>/assign/instruction7
[<<immutable-context>>, <com.coveros.training.library.LibraryLendServlet: void <clinit>()>/new com.coveros.training.library.LibraryUtils/0]	<com.coveros.training.library.LibraryUtils: void <init>(com.coveros.training.persistence.IPersistenceLayer)>/assign/instruction4	<com.coveros.training.library.LibraryUtils: com.coveros.training.library.domainobjects.Borrower searchForBorrowerByName(java.lang.String)>/assign/instruction6
